파츠명 (Long ver),굿즈 연결 현황 (from item),발주서명칭,1개_표준원가,50개_표준원가,100개_표준원가,300개_표준원가,500개_표준원가,1000개_표준원가,3000개_표준원가,5000개_표준원가,10000개_표준원가,30000개_표준원가,파츠 총 제작 리드타임_100개,파츠 총 제작 리드타임_300개,파츠 총 제작 리드타임_기본_500개,파츠 총 제작 리드타임_1000개,파츠 총 제작 리드타임_3000개,제작협력사,파츠 유형,파츠졸업 Status
PT2150-설거지비누(시나몬110g.로고커스텀),낫씽 설거지비누,설거지비누,,,,2660,2480,2300,2140,2140,1980,1980,14,14,14,18,22,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,
PT2151-설거지비누(펌프킨110g.로고커스텀),낫씽 설거지비누,설거지비누,,,,2660,2480,2300,2140,2140,1980,1980,14,14,14,18,22,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,
PT2161-설거지비누(플레인110g.스탠다드),"낫씽 설거지비누, 재고생산",설거지비누(플레인110g.스탠다드),,,2380,2380,2380,2380,2380,2380,2380,2380,1,1,1,2,2,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,졸업 확정
PT2162-설거지비누(플레인200g.스탠다드),,설거지비누(플레인200g.스탠다드),,,,,,,,,,,0,0,,0,0,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,졸업 완료
PT2177-설거지비누(티트리110g.로고커스텀),낫씽 설거지비누,설거지비누,,,,2660,2480,2300,2140,2140,1980,1980,14,14,14,18,22,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,
PT2244-샘플(설거지비누110g.로고커스텀),낫씽 설거지비누,설거지비누(샘플.110g.로고커스텀),,,,,,,,,,,13,13,13,13,13,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,
PT2245-샘플(설거지비누200g.로고커스텀),낫씽 설거지비누,설거지비누(샘플.200g.로고커스텀),,,,,,,,,,,13,13,13,13,13,"""제로코리아 주식회사(ZERO KOREA Co. , Ltd)""",Product Parts,
PT4093-프라임폴더블멀티충전기_다크그레이,"프라임 폴더블 멀티충전기, 재고생산",프라임폴더블멀티충전기(다크그레이),41500,38140,38000,37000,37000,35000,34000,34000,34000,34000,0,0,,0,0,제이에이 코퍼레이션 (JA Corp.),Product Parts,
PT4710-브릭스탠드멀티충전스테이션_화이트,"재고생산, 브릭스탠드 멀티충전기",브릭스탠드멀티충전스테이션(화이트),25175,25175,25175,25175,25175,25175,25175,25175,25175,25175,0,0,,0,0,제이에이 코퍼레이션 (JA Corp.),Product Parts,
PT4711-브릭스탠드멀티충전스테이션(인쇄패드)_화이트,"재고생산, 브릭스탠드 멀티충전기",브릭스탠드멀티충전스테이션(화이트/인쇄패드),0,0,0,0,0,0,0,0,0,0,0,0,,0,0,제이에이 코퍼레이션 (JA Corp.),Product Parts,
PT1579-컬러핏마스크스트랩_컬러,,컬러핏마스크스트랩(스와치명),,2500,2000,1909,1818,1636,1500,1409,1318,1318,0,0,,0,0,제이엔에스,Product Parts,졸업 완료
PT0878-매트블랙텀블러_블랙,"매트블랙 텀블러, 재고생산",매트블랙텀블러,52870,8770,8320,8020,7960,7935,7935,7935,7935,7935,0,0,,0,0,주식회사 꾸띠잔홀딩스,Product Parts,
PT3149-미니멀스텐머그,미니멀 스텐머그,미니멀 스텐머그,38000,16000,15500,15167,15100,15060,14460,14060,14060,14060,0,0,,0,0,주식회사 꾸띠잔홀딩스,Product Parts,
PT4153-포터블3in1충전케이블_블랙,,마카롱 3in1 멀티 고속충전케이블 1P,,,,,,,,,,,0,0,,0,0,주식회사 나래티앤씨,Product Parts,
PT1617-클래시차량용방향제_블랙,"클래시 차량용 방향제, 재고생산",클래시차량용방향제(블랙),7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,0,0,,0,0,주식회사 더블에이치,Product Parts,
PT1618-클래시차량용방향제_로즈골드,"클래시 차량용 방향제, 재고생산",클래시차량용방향제(로즈골드),7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,0,0,,0,0,주식회사 더블에이치,Product Parts,
PT1619-펠트패드_화이트,"클래시 차량용 방향제, 재고생산",펠트패드(클래시방향제_화이트),600,600,600,600,600,600,600,600,600,600,0,0,,0,0,주식회사 더블에이치,Product Parts,
PT1682-트래블링차량용소화기_레드,세이프라이프 차량용소화기,세이프라이프 차량용소화기(레드),,29000,29000,29000,29000,29000,29000,29000,29000,29000,0,0,,0,0,주식회사 더블유엔피,Product Parts,
PT1684-트래블링차량용소화기_화이트,세이프라이프 차량용소화기,세이프라이프 차량용소화기(화이트),,29000,29000,29000,29000,29000,29000,29000,29000,29000,0,0,,0,0,주식회사 더블유엔피,Product Parts,
PT1685-트래블링차량용소화기_블랙,세이프라이프 차량용소화기,세이프라이프 차량용소화기(블랙),,29000,29000,29000,29000,29000,29000,29000,29000,29000,0,0,,0,0,주식회사 더블유엔피,Product Parts,
PT0997-뷰티풀새니타이저(튜브형)_화이트,,뷰티풀새니타이저(화이트/튜브형),,0,2000,2000,2000,2000,2000,2000,2000,2000,0,0,,0,0,주식회사 더시그니처컴퍼니,Product Parts,졸업 완료
PT0025-돈잇휴대용손소독제_블루,,돈잇휴대용손소독제(블루),,0,0,0,0,0,0,0,0,0,0,0,,0,0,주식회사 더시그니처컴퍼니,Product Parts,졸업 완료
PT1597-케어풀포켓새니타이저_화이트,재고생산,케어풀포켓새니타이저(화이트),1098,1098,1098,1098,1098,1098,1098,1050,998,998,0,0,,0,0,주식회사 더시그니처컴퍼니,Product Parts,졸업 완료
PT1005-뷰티풀새니타이저(펌프형)_화이트,,뷰티풀새니타이저(화이트/펌프형),,0,4000,4000,4000,4000,4000,4000,4000,4000,0,0,,0,0,주식회사 더시그니처컴퍼니,Product Parts,졸업 완료
PT1448-아이콘아크릴_투명,,아이콘아크릴(투명),2000,2000,1750,1600,1600,1400,1400,1400,1400,1400,5,5,5,8,11,주식회사 두버디,Product Parts,
PT1476-아크릴스티커(올데이핸즈프리선풍기)_화이트+디지털풀컬러,,아크릴스티커(올데이핸즈프리선풍기),,0,0,0,0,0,0,0,0,0,5,5,5,9,11,주식회사 두버디,Product Parts,졸업 완료
PT4705-파워업PD충전기_화이트,,PD65W-CU-T7,,,,,,,,,,,0,0,,0,0,주식회사 드리온,Product Parts,
PT4763-파워업PD충전기_화이트,"재고생산, 파워업 PD 충전기 65W",PD65W-CU-T7,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0,,0,0,주식회사 드리온,Product Parts,
PT1649-클립아트펜(스탠다드)_마카롱민트,클립 아트펜,클립아트펜(마카롱민트.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1650-클립아트펜(네온)_바질,클립 아트펜,클립아트펜(바질.네온),7000,3570,1825,1803,1600,1400,1400,1300,1200,1200,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1652-클립아트펜(스탠다드)_캘리포니아오렌지,클립 아트펜,클립아트펜(캘리포니아오렌지.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1653-클립아트펜(스탠다드)_러버덕옐로우,클립 아트펜,클립아트펜(러버덕옐로우.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1654-클립아트펜(스탠다드)_미드나잇블랙,클립 아트펜,클립아트펜(스테리나잇블루.스탠다드),1728,1728,1100,1100,1050,1000,900,900,800,800,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1655-클립아트펜(스탠다드)_스테리나잇블루,클립 아트펜,클립아트펜(스페이스그레이.스탠다드),1728,1728,1100,1100,1050,1000,900,900,800,800,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1657-클립아트펜(스탠다드)_스페이스그레이,클립 아트펜,클립아트펜(페어리퍼플.스탠다드),1728,1728,1100,1100,1050,1000,900,900,800,800,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1658-클립아트펜(스탠다드)_유니콘블루,클립 아트펜,클립아트펜(유니콘블루.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1659-클립아트펜(스탠다드)_소다블루,클립 아트펜,클립아트펜(소다블루.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1660-클립아트펜(스탠다드)_페어리퍼플,클립 아트펜,클립아트펜(플라밍고핑크.스탠다드),,0,1100,1100,1050,1000,900,800,700,700,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1662-클립아트펜(스탠다드)_피스타치오그린,클립 아트펜,클립아트펜(피스타치오그린.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1663-클립아트펜(스탠다드)_몬스터블루,클립 아트펜,클립아트펜(몬스터블루.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1664-클립아트펜(네온)_시트러스,클립 아트펜,클립아트펜(시트러스.네온),7000,3570,1825,1803,1600,1400,1400,1300,1200,1200,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1666-클립아트펜(스탠다드)_스노우화이트,클립 아트펜,클립아트펜(스노우화이트.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1667-클립아트펜(네온)_레몬,클립 아트펜,클립아트펜(레몬.네온),7000,3570,1825,1803,1600,1400,1400,1300,1200,1200,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1668-클립아트펜(스탠다드)_코튼캔디핑크,,클립아트펜(코튼캔디핑크스탠다드),,0,1100,1100,1050,1000,900,800,700,700,0,0,,0,0,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1669-클립아트펜(스탠다드)_플라밍고핑크,클립 아트펜,클립아트펜(플라밍고핑크),1728,1728,1100,1100,1050,1000,900,900,800,800,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1670-클립아트펜(스탠다드)_케챱레드,클립 아트펜,클립아트펜(케챱레드.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT1671-클립아트펜(스탠다드)_강남핑크,클립 아트펜,클립아트펜(미드나잇블랙.스탠다드),1728,1728,1100,1100,1050,1000,900,900,800,800,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,졸업 완료
PT1672-클립아트펜(스탠다드)_살몬핑크,클립 아트펜,클립아트펜(살몬핑크.스탠다드),6500,3070,1625,1603,1400,1200,1200,1100,1000,1000,1,1,1,1,1,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT2785-샘플(클립아트펜),클립 아트펜,클립아트펜+인쇄,,,,,,,,,,,0,0,,0,0,주식회사 디비더블유디(구.디자인방위대),Product Parts,
PT3949-페블마우스_도브화이트,,페블마우스(도브화이트),26682,23252,23217,23182,23182,23182,23182,23182,23182,23182,6,6,6,7,7,주식회사 디에이블커머스,Product Parts,졸업 완료
PT3950-페블마우스_스모키블랙,,페블마우스(스모키블랙),26682,23252,23217,23182,23182,23182,23182,23182,23182,23182,6,6,6,7,7,주식회사 디에이블커머스,Product Parts,졸업 완료
PT3951-페블마우스_더스티로즈,,페블마우스(더스티로즈),26682,23252,23217,23182,23182,23182,23182,23182,23182,23182,6,6,6,7,7,주식회사 디에이블커머스,Product Parts,졸업 완료
PT3956-라이트마우스_블랙,,라이트마우스(블랙),15591,12161,12126,12091,12091,12091,12091,12091,12091,12091,6,6,6,7,7,주식회사 디에이블커머스,Product Parts,졸업 완료
PT3957-라이트마우스_화이트,,라이트마우스(화이트),14409,10979,10944,10909,10909,10909,10909,10909,10909,10909,6,6,6,7,7,주식회사 디에이블커머스,Product Parts,졸업 완료
PT0829-레더스킨다이어리_커버_컬러,레더스킨 다이어리,레더스킨다이어리_커버(옵션내선택),,0,0,0,0,0,0,0,0,0,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0832-레더스킨다이어리_그레이,"레더스킨 다이어리, 재고생산",레더스킨다이어리(그레이),6400,6400,6400,6400,6400,6400,6400,5850,5350,5350,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0833-레더스킨다이어리_블랙,"레더스킨 다이어리, 재고생산",레더스킨다이어리(블랙),6400,6400,6400,6400,6400,6400,6400,5850,5350,5350,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0834-레더스킨다이어리_내지(커스텀인쇄1-32p옵셋풀컬러.나머지블랙인쇄)_화이트+옵셋풀컬러,레더스킨 다이어리,레더스킨다이어리_내지(화이트커스텀인쇄1-32p옵셋풀컬러.나머지블랙인쇄),1505600,32980,19085,10077,8289,6491,5949,5667,5526,5015,10,10,10,10,10,주식회사 디자인오엔,Product Parts,
PT0836-레더스킨다이어리_내지(만년)_화이트,"레더스킨 다이어리, 재고생산",레더스킨다이어리_내지(화이트만년),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 완료
PT0837-레더스킨다이어리_내지(커스텀인쇄전체)_화이트+블랙인쇄,레더스킨 다이어리,레더스킨다이어리_내지(화이트커스텀인쇄전체),1385600,30580,17885,9677,8049,6191,5809,5535,5400,4893,10,10,10,10,10,주식회사 디자인오엔,Product Parts,
PT1242-슬로건다이어리_커버_컬러,슬로건 다이어리,슬로건다이어리_커버(비벨라),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT0712-내추럴노트_커버_그레이,"내추럴 노트, 재고생산",커버(내추럴 노트_그레이),1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0713-내추럴노트_내지(커스텀인쇄1-32p옵셋풀컬러.나머지블랙)_화이트+옵셋풀컬러,내추럴 노트,내추럴노트_내지(커스텀.1-32p.나머지블랙),1100200,22426,11793,4616,3192,2490,2170,1990,1728,1605,17,17,17,17,17,주식회사 디자인오엔,Product Parts,
PT0714-내추럴노트_내지(커스텀인쇄전체)_화이트+블랙인쇄,내추럴 노트,내추럴노트_내지(커스텀.전체페이지),1070000,21400,10700,3567,2140,2070,1953,1791,1555,1445,17,17,17,17,17,주식회사 디자인오엔,Product Parts,
PT0715-내추럴노트_내지(무지.줄)_화이트,"내추럴 노트, 재고생산",내지(내추럴 노트_무지.줄),1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0190-썸네일캘린더_커버_블랙,,썸네일캘린더_커버(블랙),,0,0,0,0,0,0,0,0,0,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT1246-슬로건다이어리_삽지(커스텀인쇄.4p)_화이트+옵셋풀컬러,슬로건 다이어리,슬로건다이어리_삽지(커스텀인쇄.4p),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT1247-슬로건다이어리_삽지(커스텀인쇄.8p)_화이트+옵셋풀컬러,슬로건 다이어리,슬로건다이어리_삽지(커스텀인쇄.8p),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT1257-슬로건다이어리_내지(만년),슬로건 다이어리,내지(슬로건다이어리_만년),,,,,,5500,5500,5500,5500,0,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT0843-레더스킨다이어리_가름끈_컬러,레더스킨 다이어리,레더스킨다이어리_가름끈(공단리본),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0844-레더스킨다이어리_밴드_컬러,레더스킨 다이어리,레더스킨다이어리_밴드(공단리본),,,,,,,,,,,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT0845-레더스킨다이어리_내지(커스텀인쇄1-16p옵셋풀컬러.나머지블랙인쇄)_화이트+옵셋풀컬러,레더스킨 다이어리,레더스킨다이어리_내지(화이트커스텀인쇄1-16p옵셋풀컬러.나머지블랙인쇄),1505600,32980,19085,10077,8289,6491,5949,5667,5526,5015,10,10,10,10,10,주식회사 디자인오엔,Product Parts,
PT1259-슬로건다이어리_내지(커스텀레더_샘플제작용),"슬로건 다이어리, 재고생산",내지(슬로건다이어리),,,,,,5500,5500,5200,4600,0,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT0721-내추럴노트_내지(만년)_화이트+블랙인쇄,"내추럴 노트, 재고생산",내지(내추럴 노트_만년),1858,1858,1858,1858,1858,1858,1858,1858,1858,1858,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 확정
PT3007-내추럴노트_내지(커스텀인쇄1-16p옵셋풀컬러.나머지블랙인쇄),내추럴 노트,내추럴노트_내지(커스텀인쇄1-16p옵셋풀컬러.나머지블랙인쇄),1070000,21400,10700,3567,2140,2070,1953,1791,1555,1445,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT3091-레더스킨다이어리_커버_블랙,"레더스킨 다이어리, 재고생산",커버(레더스킨다이어리_블랙),,,,,,,2500,2300,2300,2300,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 완료
PT3092-레더스킨다이어리_커버_그레이,"레더스킨 다이어리, 재고생산",커버(레더스킨다이어리_그레이),,,,,,,2300,2300,2300,2300,0,0,,0,0,주식회사 디자인오엔,Product Parts,졸업 완료
PT3442-내추럴노트_가름끈_컬러,내추럴 노트,내추럴노트_가름끈(컬러),125000,2500,1250,417,290,195,153,145,141,138,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4218-시그니처다이어리_커버_컬러,시그니처 다이어리,시그니처다이어리_커버(컬러),0,0,0,0,0,3550,3550,3550,3500,3450,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4219-시그니처다이어리_내지(커스텀인쇄)_화이트+블랙인쇄,시그니처 다이어리,내지(시그니처다이어리_커스텀),0,0,0,0,0,2800,2800,2800,2600,2450,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4251-시그니처다이어리_내지(커스텀인쇄1-32p옵셋풀컬러.나머지블랙인쇄)_화이트+옵셋풀컬러,시그니처 다이어리,내지(시그니처다이어리_커스텀),0,0,0,0,0,3280,2950,2950,2700,2550,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4280-시그니처다이어리_커버(포켓없음)_컬러,시그니처 다이어리,시그니처다이어리_커버(컬러/포켓없음),0,0,0,0,0,2750,2700,2700,2650,2650,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4882-시그니처다이어리(2합)_블랙,"시그니처 다이어리, 재고생산",시그니처다이어리(블랙/2합),6200,6200,6200,6200,6200,6200,5850,5750,5600,5450,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4883-시그니처다이어리(2합)_라이트그레이,"시그니처 다이어리, 재고생산",시그니처다이어리(라이트그레이/2합),6200,6200,6200,6200,6200,6200,5850,5750,5600,5400,0,0,,0,0,주식회사 디자인오엔,Product Parts,
PT4884-시그니처다이어리_커버(2합)_컬러,시그니처 다이어리,시그니처다이어리_커버(컬러/2합),0,0,0,0,0,3100,3050,3050,3000,2950,0,0,,0,0,주식회사 디자인오엔,Product Parts,
